timestamp,variant,n,kappa,matrix_family,seed,run_index,block_size,tile,precision,pivoting,cpu_ms,gpu_ms,effective_gflops,residual_norm2,residual_max,solution_error_norm2,solution_error_max,cpu_reference_ran,generation_ms,prepare_ms,cpu_reference_ms,gpu_wall_ms,validation_ms,pre_csv_total_ms,v4_transpose_ms,v4_setup_alloc_ms,v4_h2d_ms,v4_workspace_ms,v4_solve_wall_ms,v4_d2h_ms,v4_cleanup_ms,driver_version
2026-08-14T18:27:48,V4,2000,10000,conditioned_spd_givens,19946446,0,512,16x16,FP32,ordinary_partial_pivoting_cusolver_getrf,-1,40.2847,132.391,1.22572e-08,1.43975e-06,0.000358364,0.00514312,0,518.987,7.8205,0,277.129,20.9751,824.912,32.2893,197.948,2.9638,0.0259,40.2907,0.169,2.1925,12.8
2026-08-14T18:27:49,V6c_b64,2000,10000,conditioned_spd_givens,19946446,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_cublas_fused_pivot_swap,-1,102.244,52.1626,1.19265e-08,1.40766e-06,0.000343208,0.00440059,0,502.706,7.5521,0,306.653,20.366,837.277,29.6545,168.544,3.506,0,102.25,0.1456,1.1546,12.8
2026-08-14T18:27:51,V6e_b64,2000,10000,conditioned_spd_givens,19946446,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_cublas_single_panel_deferred_swaps,-1,102.683,51.94,1.19265e-08,1.40766e-06,0.000343208,0.00440059,0,494.309,8.3137,0,300.051,19.4921,822.166,32.3465,159.305,2.9411,0,102.682,0.1465,1.0094,12.8
2026-08-14T18:27:52,V5c_b64,2000,10000,conditioned_spd_givens,19946446,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_custom_rank_b_update,-1,98.5448,54.1209,1.19857e-08,1.40716e-06,0.000343208,0.00440059,0,466.636,8.7419,0,295.27,19.0405,789.689,31.343,160.461,2.9926,0,98.546,0.122,0.802,12.8
