timestamp,variant,n,kappa,matrix_family,seed,run_index,block_size,tile,precision,pivoting,cpu_ms,gpu_ms,effective_gflops,residual_norm2,residual_max,solution_error_norm2,solution_error_max,cpu_reference_ran,generation_ms,prepare_ms,cpu_reference_ms,gpu_wall_ms,validation_ms,pre_csv_total_ms,v4_transpose_ms,v4_setup_alloc_ms,v4_h2d_ms,v4_workspace_ms,v4_solve_wall_ms,v4_d2h_ms,v4_cleanup_ms,driver_version
2026-08-23T03:56:51,V5c_b64,4000,10000,conditioned_spd_givens,45892464,0,512,32x32,FP32,ordinary_partial_pivoting_blocked_lu_custom_rank_b_update,-1,316.185,134.942,8.40094e-09,1.72925e-06,0.000267901,0.00459518,0,1939.61,21.6734,0,593.549,60.2961,2615.13,122.705,140.483,10.0322,0,316.198,0.0771,0.7756,12.8
2026-08-23T03:57:08,V1,4000,10000,conditioned_spd_givens,45892464,0,512,32x32,FP32,ordinary_partial_pivoting_serial_pivot_swap,-1,14416.2,2.95964,8.5588e-09,9.44553e-07,0.000179884,0.00278842,0,1600.86,23.4579,0,14516.8,57.6498,16198.8,0,0,0,0,0,0,0,12.8
2026-08-23T03:57:25,V2,4000,10000,conditioned_spd_givens,45892464,0,512,32x32,FP32,ordinary_partial_pivoting_parallel_pivot_swap,-1,14571.7,2.92805,8.5588e-09,9.44553e-07,0.000179884,0.00278842,0,1663.73,27.4068,0,14901.1,81.2393,16673.5,0,0,0,0,0,0,0,12.8
2026-08-23T03:57:30,V3,4000,10000,conditioned_spd_givens,45892464,0,512,32x32,FP32,ordinary_partial_pivoting_parallel_pivot_swap,-1,2491.11,17.1276,8.5588e-09,9.44553e-07,0.000179884,0.00278842,0,1939.33,28.0414,0,2849.28,77.1451,4893.8,0,0,0,0,0,0,0,12.8
2026-08-23T03:57:36,V3f,4000,10000,conditioned_spd_givens,45892464,0,512,32x32,FP32,ordinary_partial_pivoting_parallel_pivot_swap,-1,2253.48,18.9337,8.5588e-09,9.44553e-07,0.000179884,0.00278842,0,2068.22,34.6764,0,2384.93,73.448,4561.28,0,0,0,0,0,0,0,12.8
2026-08-23T03:57:39,V4,4000,10000,conditioned_spd_givens,45892464,0,512,32x32,FP32,ordinary_partial_pivoting_cusolver_getrf,-1,79.613,535.926,8.51044e-09,1.21814e-06,0.000295173,0.00401525,0,2304.55,43.6708,0,458.901,79.3928,2886.52,182.159,174.516,13.7034,0.0467,79.6136,0.2514,4.2598,12.8
2026-08-23T03:57:45,V5a_t32x32,4000,10000,conditioned_spd_givens,45892464,0,512,32x32,FP32,ordinary_partial_pivoting_parallel_pivot_swap,-1,2823.27,15.1125,8.5588e-09,9.44553e-07,0.000179884,0.00278842,0,2580.78,40.3818,0,3205.89,78.9734,5906.03,0,0,0,0,0,0,0,12.8
2026-08-23T03:57:52,V5af_t32x32,4000,1e+06,conditioned_spd_givens,45892666,0,512,32x32,FP32,ordinary_partial_pivoting_parallel_pivot_swap,-1,2483.39,17.1808,7.12162e-09,8.25996e-07,0.014135,0.226561,0,2726.62,48.2571,0,2666.08,101.705,5542.65,0,0,0,0,0,0,0,12.8
2026-08-23T03:57:58,V5bf_t32x32,4000,1e+06,conditioned_spd_givens,45892666,0,512,32x32,FP32,ordinary_partial_pivoting_parallel_pivot_swap,-1,3333.29,12.8002,7.12162e-09,8.25996e-07,0.014135,0.226561,0,2598.18,32.8187,0,3475.21,80.7766,6186.99,0,0,0,0,0,0,0,12.8
2026-08-23T03:58:04,VLU,4000,1e+06,conditioned_spd_givens,45892666,0,512,32x32,FP32,ordinary_partial_pivoting_custom_lu_parallel_pivot_swap,-1,2384.14,17.896,6.28149e-09,8.90041e-07,0.0255685,0.50863,0,2333.52,33.3687,0,2558.15,76.9493,5001.99,0,0,0,0,0,0,0,12.8
2026-08-23T03:58:08,V6a_b64,4000,1e+06,conditioned_spd_givens,45892666,0,512,32x32,FP32,ordinary_partial_pivoting_blocked_lu_cublas,-1,309.393,137.904,7.84168e-09,1.74298e-06,0.018778,0.286458,0,2206.64,37.5764,0,649.152,76.4594,2969.83,159.799,163.173,11.1443,0,309.398,0.1085,0.8961,12.8
2026-08-23T03:58:11,V6b_b64,4000,1e+06,conditioned_spd_givens,45892666,0,512,32x32,FP32,ordinary_partial_pivoting_blocked_lu_cublas_fused_swap,-1,261.375,163.239,7.84168e-09,1.74298e-06,0.018778,0.286458,0,2208.63,30.2603,0,607.693,72.9431,2919.53,162.139,167.884,10.6164,0,261.379,0.1124,1.0164,12.8
2026-08-23T03:58:15,V6c_b64,4000,1e+06,conditioned_spd_givens,45892666,0,512,32x32,FP32,ordinary_partial_pivoting_blocked_lu_cublas_fused_pivot_swap,-1,203.887,209.266,7.84168e-09,1.74298e-06,0.018778,0.286458,0,2081.01,33.2007,0,541.913,77.2969,2733.42,151.053,168.99,11.6086,0,203.92,0.1125,1.1125,12.8
2026-08-23T03:58:18,V6d_b32,4000,1e+06,conditioned_spd_givens,45892666,0,512,32x32,FP32,ordinary_partial_pivoting_blocked_lu_cublas_adaptive_panel_fused_pivot_swap,-1,206.241,206.878,7.94937e-09,1.54058e-06,0.0173169,0.32576,0,2041.22,31.7822,0,540.236,68.6476,2681.89,157.5,47.4986,10.7755,0,206.246,0.1486,1.3693,12.8
2026-08-23T03:58:21,V6e_b64,4000,1e+06,conditioned_spd_givens,45892666,0,512,32x32,FP32,ordinary_partial_pivoting_blocked_lu_cublas_single_panel_deferred_swaps,-1,284.996,149.71,7.84168e-09,1.74298e-06,0.018778,0.286458,0,2187.72,28.6341,0,528.163,61.9026,2806.42,109.014,120.485,9.8945,0,285.002,0.0799,0.8952,12.8
2026-08-23T03:58:24,V5c_b64,4000,1e+06,conditioned_spd_givens,45892666,0,512,32x32,FP32,ordinary_partial_pivoting_blocked_lu_custom_rank_b_update,-1,370.569,115.138,7.82402e-09,1.75177e-06,0.018778,0.286458,0,1526.61,23.4138,0,619.99,63.9659,2233.98,110.524,124.101,10.2547,0,370.597,0.1446,0.8128,12.8
2026-08-23T03:58:40,V1,4000,1e+06,conditioned_spd_givens,45892666,0,512,32x32,FP32,ordinary_partial_pivoting_serial_pivot_swap,-1,14426.4,2.95755,7.12162e-09,8.25996e-07,0.014135,0.226561,0,1497.52,23.7543,0,14537.7,58.5175,16117.5,0,0,0,0,0,0,0,12.8
2026-08-23T03:58:57,V2,4000,1e+06,conditioned_spd_givens,45892666,0,512,32x32,FP32,ordinary_partial_pivoting_parallel_pivot_swap,-1,14559.6,2.93049,7.12162e-09,8.25996e-07,0.014135,0.226561,0,1678.75,26.2759,0,14898,65.5219,16668.6,0,0,0,0,0,0,0,12.8
2026-08-23T03:59:03,V3,4000,1e+06,conditioned_spd_givens,45892666,0,512,32x32,FP32,ordinary_partial_pivoting_parallel_pivot_swap,-1,2487.81,17.1503,7.12162e-09,8.25996e-07,0.014135,0.226561,0,1934.32,29.4118,0,2838.34,70.8423,4872.91,0,0,0,0,0,0,0,12.8
2026-08-23T03:59:08,V3f,4000,1e+06,conditioned_spd_givens,45892666,0,512,32x32,FP32,ordinary_partial_pivoting_parallel_pivot_swap,-1,2186.14,19.5169,7.12162e-09,8.25996e-07,0.014135,0.226561,0,2072.35,34.9243,0,2318.97,74.9682,4501.22,0,0,0,0,0,0,0,12.8
2026-08-23T03:59:11,V4,4000,1e+06,conditioned_spd_givens,45892666,0,512,32x32,FP32,ordinary_partial_pivoting_cusolver_getrf,-1,79.952,533.653,8.09674e-09,1.70276e-06,0.0211119,0.324723,0,2367.04,41.352,0,472.893,82.7409,2964.02,190.268,183.3,12.2805,0.0389,79.9555,0.1067,2.1651,12.8
2026-08-23T03:59:18,V5a_t32x32,4000,1e+06,conditioned_spd_givens,45892666,0,512,32x32,FP32,ordinary_partial_pivoting_parallel_pivot_swap,-1,2932.91,14.5476,7.12162e-09,8.25996e-07,0.014135,0.226561,0,2437.85,48.065,0,3353.8,90.2393,5929.96,0,0,0,0,0,0,0,12.8
