timestamp,variant,n,kappa,matrix_family,seed,run_index,block_size,tile,precision,pivoting,cpu_ms,gpu_ms,effective_gflops,residual_norm2,residual_max,solution_error_norm2,solution_error_max,cpu_reference_ran,generation_ms,prepare_ms,cpu_reference_ms,gpu_wall_ms,validation_ms,pre_csv_total_ms,v4_transpose_ms,v4_setup_alloc_ms,v4_h2d_ms,v4_workspace_ms,v4_solve_wall_ms,v4_d2h_ms,v4_cleanup_ms,driver_version
2026-08-14T19:09:43,V6e_b64,8000,100,conditioned_spd_givens,84784259,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_cublas_single_panel_deferred_swaps,-1,1337.17,255.265,5.56929e-09,1.94687e-06,2.52101e-06,6.29663e-05,0,12254.9,142.723,0,2895.16,337.351,15630.2,1221.06,224.691,63.9481,0,1337.18,0.1311,2.7324,12.8
2026-08-14T19:10:02,V5c_b64,8000,100,conditioned_spd_givens,84784259,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_custom_rank_b_update,-1,1880.41,181.52,5.57872e-09,1.94459e-06,2.52145e-06,6.29663e-05,0,15045.8,126.294,0,3321.9,385.998,18880,1098.58,256.283,46.3616,0,1880.45,0.2442,3.6023,12.8
2026-08-14T19:10:17,V4,8000,100,conditioned_spd_givens,84784259,0,512,16x16,FP32,ordinary_partial_pivoting_cusolver_getrf,-1,315.683,1081.25,5.60204e-09,1.89946e-06,2.68931e-06,6.1655e-05,0,12231.2,150.339,0,1793.09,326.753,14501.4,1159.7,228.661,56.7157,0.0403,315.689,0.1674,4.597,12.8
2026-08-14T19:10:33,V6c_b64,8000,10000,conditioned_spd_givens,84784461,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_cublas_fused_pivot_swap,-1,685.02,498.282,5.66649e-09,1.15615e-06,0.000196352,0.00407971,0,12620.6,145.909,0,2172.69,299.782,15239,1150.3,250.678,61.6046,0,685.027,0.1946,2.7667,12.8
2026-08-14T19:10:50,V6e_b64,8000,10000,conditioned_spd_givens,84784461,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_cublas_single_panel_deferred_swaps,-1,1358.66,251.228,5.66649e-09,1.15615e-06,0.000196352,0.00407971,0,12915.5,168.484,0,2743.81,333.439,16161.3,1069.64,232.991,58.8126,0,1358.66,0.1123,2.9363,12.8
2026-08-14T19:11:07,V5c_b64,8000,10000,conditioned_spd_givens,84784461,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_custom_rank_b_update,-1,1848.47,184.657,5.67068e-09,1.15615e-06,0.000196353,0.00407971,0,12301,118.564,0,3067.28,364.26,15851.1,948.331,190.077,47.5669,0,1848.51,0.3865,4.3705,12.8
2026-08-14T19:11:22,V4,8000,10000,conditioned_spd_givens,84784461,0,512,16x16,FP32,ordinary_partial_pivoting_cusolver_getrf,-1,328.3,1039.7,5.65782e-09,1.34968e-06,0.000223699,0.00523002,0,12181.1,148.642,0,1650.31,403.989,14384,973.338,265.545,56.7356,0.0567,328.303,0.1326,3.5746,12.8
2026-08-14T19:11:38,V6c_b64,8000,1e+06,conditioned_spd_givens,84784663,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_cublas_fused_pivot_swap,-1,639.401,533.833,5.79885e-09,1.59668e-06,0.0153127,0.323054,0,13181.3,150.254,0,2059.7,307.284,15698.5,1082.21,260.713,48.5467,0,639.461,0.1569,3.13,12.8
2026-08-14T19:11:54,V6e_b64,8000,1e+06,conditioned_spd_givens,84784663,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_cublas_single_panel_deferred_swaps,-1,1343.46,254.07,5.79885e-09,1.59668e-06,0.0153127,0.323054,0,12422.5,141.49,0,2843.15,332.245,15739.4,1151.82,257.486,57.3876,0,1343.47,0.194,3.0105,12.8
2026-08-14T19:12:11,V5c_b64,8000,1e+06,conditioned_spd_givens,84784663,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_custom_rank_b_update,-1,1785,191.223,5.80192e-09,1.58602e-06,0.0153127,0.323054,0,12532.1,149.165,0,3157.93,331.336,16170.6,1108.81,184.232,52.5884,0,1785.03,0.1039,3.7235,12.8
2026-08-14T19:12:26,V4,8000,1e+06,conditioned_spd_givens,84784663,0,512,16x16,FP32,ordinary_partial_pivoting_cusolver_getrf,-1,305.884,1115.89,5.91386e-09,1.50931e-06,0.0174569,0.335838,0,12445,157.093,0,1572.33,334.622,14509,981.455,214.355,49.491,0.0334,305.887,0.1238,3.7149,12.8
2026-08-14T19:12:28,V6e_b64,2000,100,conditioned_spd_givens,25946262,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_cublas_single_panel_deferred_swaps,-1,73.5072,72.5552,1.20091e-08,1.4286e-06,3.90597e-06,4.09245e-05,0,529.953,8.273,0,272.031,19.3791,829.636,31.5808,161.6,3.3311,0,73.5119,0.1244,0.8943,12.8
2026-08-14T19:12:30,V5c_b64,2000,100,conditioned_spd_givens,25946262,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_custom_rank_b_update,-1,108.03,49.369,1.20071e-08,1.38759e-06,3.90393e-06,4.09245e-05,0,546.468,10.0237,0,319.737,22.9376,899.166,33.1845,172.951,2.8978,0,108.036,0.157,1.125,12.8
2026-08-14T19:12:31,V4,2000,100,conditioned_spd_givens,25946262,0,512,16x16,FP32,ordinary_partial_pivoting_cusolver_getrf,-1,36.4147,146.461,1.22388e-08,1.61458e-06,4.06665e-06,3.87788e-05,0,552.214,8.8182,0,235.24,20.2991,816.571,33.3418,157.559,4.8702,0.0654,36.4182,0.1232,1.8161,12.8
2026-08-14T19:12:33,V6c_b64,2000,100,conditioned_spd_givens,25946262,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_cublas_fused_pivot_swap,-1,112.859,47.2565,1.20091e-08,1.4286e-06,3.90597e-06,4.09245e-05,0,517.099,10.1855,0,363.136,20.4375,910.858,39.3012,203.374,4.7098,0,112.864,0.1901,1.1791,12.8
2026-08-14T19:12:34,V6e_b64,2000,10000,conditioned_spd_givens,25946464,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_cublas_single_panel_deferred_swaps,-1,103.447,51.556,1.06657e-08,9.45001e-07,0.000264589,0.00392346,0,552.381,7.7282,0,304.991,20.0212,885.121,35.7254,161.126,3.0099,0,103.453,0.1208,0.6448,12.8
2026-08-14T19:12:36,V5c_b64,2000,10000,conditioned_spd_givens,25946464,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_custom_rank_b_update,-1,173.053,30.8191,1.07303e-08,9.7043e-07,0.000264588,0.00392346,0,539.921,7.3161,0,373.109,20.548,940.894,33.2156,160.475,2.9943,0,173.059,0.1799,1.793,12.8
2026-08-14T19:12:37,V4,2000,10000,conditioned_spd_givens,25946464,0,512,16x16,FP32,ordinary_partial_pivoting_cusolver_getrf,-1,34.1255,156.286,1.12005e-08,9.16006e-07,0.000303669,0.0048701,0,555.663,8.872,0,264.586,18.3148,847.436,34.1477,190.413,2.9386,0.019,34.1307,0.1319,1.704,12.8
2026-08-14T19:12:39,V6c_b64,2000,10000,conditioned_spd_givens,25946464,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_cublas_fused_pivot_swap,-1,88.8284,60.0408,1.06657e-08,9.45001e-07,0.000264589,0.00392346,0,551.855,8.6991,0,294.634,19.4036,874.591,38.0033,161.504,4.2799,0,88.8322,0.117,0.8405,12.8
2026-08-14T19:12:40,V6e_b64,2000,1e+06,conditioned_spd_givens,25946666,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_cublas_single_panel_deferred_swaps,-1,104.763,50.9088,1.17063e-08,1.68318e-06,0.0199674,0.239779,0,553.696,7.1447,0,294.433,20.5362,875.809,30.681,150.243,5.996,0,104.764,0.151,1.1758,12.8
2026-08-14T19:12:42,V5c_b64,2000,1e+06,conditioned_spd_givens,25946666,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_custom_rank_b_update,-1,101.161,52.7214,1.16256e-08,1.6654e-06,0.0199674,0.239779,0,547.289,6.9696,0,304.313,25.3086,883.881,31.2246,165.104,4.4602,0,101.165,0.1268,0.9384,12.8
2026-08-14T19:12:43,V4,2000,1e+06,conditioned_spd_givens,25946666,0,512,16x16,FP32,ordinary_partial_pivoting_cusolver_getrf,-1,36.3812,146.596,1.18037e-08,1.28707e-06,0.0230323,0.258231,0,536.357,9.011,0,254.475,18.5353,818.378,35.8658,175.502,3.7454,0.0418,36.3846,0.1133,1.5926,12.8
2026-08-14T19:12:45,V6c_b64,2000,1e+06,conditioned_spd_givens,25946666,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_cublas_fused_pivot_swap,-1,115.664,46.1106,1.17063e-08,1.68318e-06,0.0199674,0.239779,0,524.123,12.8872,0,320.021,20.3474,877.379,34.3093,164.258,3.9824,0,115.668,0.1091,0.71,12.8
2026-08-14T19:12:51,V6e_b64,4096,100,conditioned_spd_givens,46849670,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_cublas_single_panel_deferred_swaps,-1,304.479,150.463,8.38742e-09,1.48434e-06,3.8221e-06,7.10487e-05,0,4095.98,38.0789,0,715.346,84.9264,4934.33,225.269,167.804,12.1801,0,304.484,0.13,1.0108,12.8
2026-08-14T19:12:56,V5c_b64,4096,100,conditioned_spd_givens,46849670,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_custom_rank_b_update,-1,437.119,104.807,8.36242e-09,1.49566e-06,3.82322e-06,7.11679e-05,0,4006.88,36.4966,0,851.2,84.5884,4979.17,221.436,173.024,13.482,0,437.127,0.0925,0.8617,12.8
2026-08-14T19:13:02,V4,4096,100,conditioned_spd_givens,46849670,0,512,16x16,FP32,ordinary_partial_pivoting_cusolver_getrf,-1,83.1008,551.294,8.36859e-09,1.66697e-06,4.16003e-06,7.54595e-05,0,4124.85,42.5949,0,529.522,78.9555,4775.92,227.535,197.415,16.2389,0.0343,83.1035,0.0901,1.2968,12.8
2026-08-14T19:13:07,V6c_b64,4096,100,conditioned_spd_givens,46849670,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_cublas_fused_pivot_swap,-1,271.424,168.788,8.38742e-09,1.48434e-06,3.8221e-06,7.10487e-05,0,4142.64,36.2709,0,714.597,84.2251,4977.73,236.043,181.907,18.6991,0,271.425,0.097,1.0024,12.8
2026-08-14T19:13:13,V6e_b64,4096,10000,conditioned_spd_givens,46849872,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_cublas_single_panel_deferred_swaps,-1,310.5,147.546,7.48054e-09,9.04302e-07,0.000220666,0.00385176,0,4016.47,41.148,0,722.396,91.3218,4871.34,207.547,184.412,14.9071,0,310.505,0.1232,1.03,12.8
2026-08-14T19:13:18,V5c_b64,4096,10000,conditioned_spd_givens,46849872,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_custom_rank_b_update,-1,447.37,102.405,7.4818e-09,1.09676e-06,0.000220667,0.00385176,0,4016.27,42.5519,0,871.752,84.5305,5015.1,230.912,177.915,10.9,0,447.375,0.0862,0.7853,12.8
2026-08-14T19:13:24,V4,4096,10000,conditioned_spd_givens,46849872,0,512,16x16,FP32,ordinary_partial_pivoting_cusolver_getrf,-1,81.1191,564.762,7.50654e-09,1.00941e-06,0.000257272,0.00388007,0,4007.28,36.7826,0,536.918,79.8598,4660.84,230.421,205.185,14.1852,0.0385,81.123,0.1286,1.9333,12.8
2026-08-14T19:13:29,V6c_b64,4096,10000,conditioned_spd_givens,46849872,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_cublas_fused_pivot_swap,-1,231.387,197.993,7.48054e-09,9.04302e-07,0.000220666,0.00385176,0,4156.07,36.4697,0,627.351,88.1571,4908.05,185.904,188.572,13.0876,0,231.444,0.1593,1.7309,12.8
2026-08-14T19:13:35,V6e_b64,4096,1e+06,conditioned_spd_givens,46850074,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_cublas_single_panel_deferred_swaps,-1,310.534,147.53,8.10585e-09,1.26446e-06,0.0169306,0.281428,0,4078.11,38.2656,0,722.803,86.3972,4925.58,210.322,183.853,13.2076,0,310.54,0.1266,1.015,12.8
2026-08-14T19:13:40,V5c_b64,4096,1e+06,conditioned_spd_givens,46850074,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_custom_rank_b_update,-1,413.983,110.664,8.09267e-09,1.2643e-06,0.0169306,0.281428,0,4021.8,37.9107,0,824.013,87.4387,4971.17,214.574,176.625,13.2121,0,413.989,0.0983,0.9228,12.8
2026-08-14T19:13:46,V4,4096,1e+06,conditioned_spd_givens,46850074,0,512,16x16,FP32,ordinary_partial_pivoting_cusolver_getrf,-1,80.4824,569.23,7.69007e-09,1.04403e-06,0.0183911,0.269189,0,4037.14,38.979,0,539.131,86.5685,4701.82,240.641,196.189,14.8502,0.0328,80.4864,0.1423,2.7721,12.8
2026-08-14T19:13:51,V6c_b64,4096,1e+06,conditioned_spd_givens,46850074,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_cublas_fused_pivot_swap,-1,292.933,156.394,8.10585e-09,1.26446e-06,0.0169306,0.281428,0,4072.36,36.9059,0,720.031,91.9535,4921.25,234.942,171.592,14.7038,0,292.946,0.1859,1.2985,12.8
2026-08-14T19:14:00,V6e_b64,6000,100,conditioned_spd_givens,65838262,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_cublas_single_panel_deferred_swaps,-1,687.665,209.404,6.59912e-09,2.05663e-06,3.57426e-06,9.79424e-05,0,6907.16,79.6304,0,1413.65,184.765,8585.21,492.226,188.008,35.0369,0,687.669,0.1808,2.0179,12.8
2026-08-14T19:14:10,V5c_b64,6000,100,conditioned_spd_givens,65838262,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_custom_rank_b_update,-1,857.15,167.999,6.59884e-09,2.05655e-06,3.57449e-06,9.79424e-05,0,6560.79,83.4733,0,1587.23,188.899,8420.39,477.695,209.366,30.5883,0,857.175,0.1897,2.0432,12.8
2026-08-14T19:14:18,V4,6000,100,conditioned_spd_givens,65838262,0,512,16x16,FP32,ordinary_partial_pivoting_cusolver_getrf,-1,166.162,866.627,6.58491e-09,2.19654e-06,3.8398e-06,0.000100565,0,6946.63,111.777,0,975.516,197.909,8231.84,586.757,181.831,28.1703,0.0289,166.166,0.1458,2.8453,12.8
2026-08-14T19:14:27,V6c_b64,6000,100,conditioned_spd_givens,65838262,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_cublas_fused_pivot_swap,-1,435.461,330.684,6.59912e-09,2.05663e-06,3.57426e-06,9.79424e-05,0,6640.44,84.3253,0,1218.36,207.454,8150.58,532.084,201.147,37.3072,0,435.502,0.103,1.2633,12.8
2026-08-14T19:14:36,V6e_b64,6000,10000,conditioned_spd_givens,65838464,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_cublas_single_panel_deferred_swaps,-1,691.248,208.319,6.59116e-09,1.42733e-06,0.000237505,0.0033164,0,6748.54,72.7306,0,1413.61,185.185,8420.06,488.996,188.132,32.0822,0,691.282,0.0977,2.8288,12.8
2026-08-14T19:14:45,V5c_b64,6000,10000,conditioned_spd_givens,65838464,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_custom_rank_b_update,-1,929.158,154.979,6.56626e-09,1.23892e-06,0.000237505,0.0033164,0,6638.95,76.5917,0,1707.65,221.545,8644.74,497.706,233.483,27.4884,0,929.164,0.2432,2.9682,12.8
2026-08-14T19:14:54,V4,6000,10000,conditioned_spd_givens,65838464,0,512,16x16,FP32,ordinary_partial_pivoting_cusolver_getrf,-1,166.892,862.836,6.73945e-09,1.39556e-06,0.000279092,0.00465991,0,6795.67,67.8946,0,928.278,185.537,7977.38,527.885,194.764,24.038,0.0341,166.895,0.1187,2.8754,12.8
2026-08-14T19:15:03,V6c_b64,6000,10000,conditioned_spd_givens,65838464,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_cublas_fused_pivot_swap,-1,429.003,335.662,6.59116e-09,1.42733e-06,0.000237505,0.0033164,0,6715.25,84.2714,0,1190.29,194.235,8184.04,530.785,189.867,28.6862,0,429.007,0.1363,1.5889,12.8
2026-08-14T19:15:12,V6e_b64,6000,1e+06,conditioned_spd_givens,65838666,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_cublas_single_panel_deferred_swaps,-1,679.467,211.931,6.99029e-09,1.34568e-06,0.019402,0.475444,0,6487.31,76.8329,0,1407.5,175.931,8147.57,504.69,184.684,27.2713,0,679.468,0.1541,1.984,12.8
2026-08-14T19:15:21,V5c_b64,6000,1e+06,conditioned_spd_givens,65838666,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_custom_rank_b_update,-1,886.667,162.406,6.98709e-09,1.33922e-06,0.019402,0.475444,0,6555.57,83.434,0,1643.1,188.327,8470.42,486.998,226.585,30.1546,0,886.682,0.1517,2.4172,12.8
2026-08-14T19:15:29,V4,6000,1e+06,conditioned_spd_givens,65838666,0,512,16x16,FP32,ordinary_partial_pivoting_cusolver_getrf,-1,167.371,860.364,6.93165e-09,1.63949e-06,0.0204878,0.46853,0,6402.26,77.2344,0,911.77,217.177,7608.45,501.389,199.42,29.0467,0.045,167.375,0.1423,3.4801,12.8
2026-08-14T19:15:38,V6c_b64,6000,1e+06,conditioned_spd_givens,65838666,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_cublas_fused_pivot_swap,-1,406.973,353.832,6.99029e-09,1.34568e-06,0.019402,0.475444,0,6690.29,90.9657,0,1132.24,186.861,8100.36,503.695,176.119,35.8312,0,406.977,0.1051,1.6045,12.8
2026-08-14T19:15:54,V6e_b64,8000,100,conditioned_spd_givens,85784262,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_cublas_single_panel_deferred_swaps,-1,1364.09,250.227,5.59303e-09,1.66844e-06,2.62175e-06,4.8399e-05,0,12509.3,149.5,0,2871.44,320.135,15850.3,1156.8,268.562,49.2978,0,1364.1,0.143,2.8199,12.8
2026-08-14T19:16:13,V5c_b64,8000,100,conditioned_spd_givens,85784262,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_custom_rank_b_update,-1,1742.59,195.877,5.60157e-09,1.66993e-06,2.62138e-06,4.8399e-05,0,14629.8,165.937,0,3264.2,328.1,18388,1216.69,216.421,48.1078,0,1742.6,0.1653,5.3795,12.8
2026-08-14T19:16:29,V4,8000,100,conditioned_spd_givens,85784262,0,512,16x16,FP32,ordinary_partial_pivoting_cusolver_getrf,-1,312.295,1092.99,5.64983e-09,1.53266e-06,2.69151e-06,5.28097e-05,0,12644.6,200.979,0,1878.17,358.03,15081.8,1216.12,249.248,71.3095,0.0403,312.302,0.2107,3.7534,12.8
2026-08-14T19:16:45,V6c_b64,8000,100,conditioned_spd_givens,85784262,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_cublas_fused_pivot_swap,-1,696.359,490.169,5.59303e-09,1.66844e-06,2.62175e-06,4.8399e-05,0,12667.8,144.922,0,2075.99,353.699,15242.4,1053.79,248.129,46.3551,0,696.363,0.0977,3.5531,12.8
2026-08-14T19:17:02,V6e_b64,8000,10000,conditioned_spd_givens,85784464,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_cublas_single_panel_deferred_swaps,-1,1361,250.796,5.58728e-09,1.32749e-06,0.000183531,0.00456319,0,12700.8,159.441,0,2804.39,327.186,15991.9,1170.41,189.352,54.9633,0,1361.04,0.1306,2.5056,12.8
2026-08-14T19:17:19,V5c_b64,8000,10000,conditioned_spd_givens,85784464,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_custom_rank_b_update,-1,1768.64,192.992,5.58391e-09,1.32944e-06,0.00018353,0.00456319,0,12605.8,137.381,0,3218.36,340.947,16302.5,1132.28,235.714,47.3089,0,1768.68,0.106,2.4192,12.8
2026-08-14T19:17:33,V4,8000,10000,conditioned_spd_givens,85784464,0,512,16x16,FP32,ordinary_partial_pivoting_cusolver_getrf,-1,312.956,1090.67,5.43738e-09,1.20554e-06,0.000213504,0.00518532,0,12137,135.431,0,1597.63,321.594,14191.7,989.929,221.097,51.1392,0.0376,312.96,0.1421,4.1358,12.8
2026-08-14T19:17:49,V6c_b64,8000,10000,conditioned_spd_givens,85784464,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_cublas_fused_pivot_swap,-1,689.779,494.844,5.58728e-09,1.32749e-06,0.000183531,0.00456319,0,12549,176.485,0,2248.37,384.193,15358.1,1246.26,227.425,59.1149,0,689.819,0.1794,6.9155,12.8
2026-08-14T19:18:05,V6e_b64,8000,1e+06,conditioned_spd_givens,85784666,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_cublas_single_panel_deferred_swaps,-1,1346.37,253.521,5.60433e-09,1.48603e-06,0.0190516,0.522359,0,12391.3,145.291,0,2515.55,332.359,15384.5,941.9,166.464,40.8897,0,1346.38,0.1148,2.8993,12.8
2026-08-14T19:18:22,V5c_b64,8000,1e+06,conditioned_spd_givens,85784666,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_custom_rank_b_update,-1,1821.44,187.398,5.60372e-09,1.5211e-06,0.0190516,0.522359,0,12519.1,146.78,0,3081.65,353.022,16100.6,1019.73,167.112,48.8705,0,1821.46,0.2518,4.0046,12.8
2026-08-14T19:18:37,V4,8000,1e+06,conditioned_spd_givens,85784666,0,512,16x16,FP32,ordinary_partial_pivoting_cusolver_getrf,-1,317.118,1076.36,5.49444e-09,1.28004e-06,0.0194787,0.380204,0,12509.3,136.641,0,1573.89,302.426,14522.2,995.213,184.088,52.4839,0.0322,317.123,0.145,3.5927,12.8
2026-08-14T19:18:53,V6c_b64,8000,1e+06,conditioned_spd_givens,85784666,0,512,16x16,FP32,ordinary_partial_pivoting_blocked_lu_cublas_fused_pivot_swap,-1,690.26,494.5,5.60433e-09,1.48603e-06,0.0190516,0.522359,0,12813.3,121.736,0,1948.94,351.496,15235.5,948.533,223.621,64.3075,0,690.265,0.142,2.5961,12.8
